"stand_component","plot_ID","stand","C_layer","SP_code","compartiment","age_period","annual_growth_cm","stand_type_diff","B_t_ha_diff","C_t_ha_diff","N_t_ha_diff","n_ha_diff","n_SP_diff","mean_DBH_cm_diff","sd_DBH_cm_diff","Dg_cm_diff","mean_BA_m2_diff","mean_H_m_diff","sd_H_m_diff","Hg_m_diff","BA_percent_diff"
"LT","140056","A","all","gki","sb",11,0.522727272727273,0,0.356642872642066,0.178321436321034,0.00154747342439392,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","A","all","gki","stb",11,0.522727272727273,0,0.0117713253989121,0.005885662699456,5.107578090588e-05,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","A","all","gki","stw",11,0.522727272727273,0,0.125810683368715,0.062905341684357,9.9893682594758e-05,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","A","all","gki","sw",11,0.522727272727273,0,3.68764627569673,1.84382313784837,0.00292799114290319,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","A","all","gki","total",11,0.522727272727273,0,5.7796877185922,2.88984385929606,0.0080595179444829,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","A","all","sbi","ag",11,0.0984848484848486,0,1.9198501938586,0.9599250969293,0.00625338594314839,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","A","all","sbi","bg",11,0.0984848484848486,0,0.12420471339612,0.0621023566980571,0.00045955743956564,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","A","all","sbi","fwb",11,0.0984848484848486,0,0.6280040320796,0.31400201603979,0.0038038204223062,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","A","all","sbi","ndl",11,0.0984848484848486,0,0.102891455802718,0.051445727901358,0,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","A","all","sbi","sb",11,0.0984848484848486,0,0.0626579721479701,0.031328986073984,0.00038415602723918,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","A","all","sbi","stb",11,0.0984848484848486,0,0.0015196523739267,0.000759826186963297,9.31698870454398e-06,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","A","all","sbi","stw",11,0.0984848484848486,0,0.036859389371355,0.018429694685677,6.73789637708399e-05,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","A","all","sbi","sw",11,0.0984848484848486,0,1.087917692083,0.5439588460415,0.0019887135411278,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","A","all","sbi","total",11,0.0984848484848486,0,2.0440549072547,1.0220274536273,0.00671294338271389,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","A","all","sei","ag",NA,NA,1,7.82113638085984,3.91056819042992,0.0225540710487897,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","A","all","sei","bg",NA,NA,1,1.81640650204818,0.908203251024091,0.00673886812259875,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","A","all","sei","fwb",NA,NA,1,1.14581954793879,0.572909773969395,0.00711439357315194,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","A","all","sei","ndl",NA,NA,1,0.150342267189289,0.0751711335946444,0,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","A","all","sei","sb",NA,NA,1,0.819888704826028,0.409944352413014,0.00533501580230296,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","A","all","sei","stb",NA,NA,1,0.0229971072613982,0.0114985536306991,0.000149642176949918,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","A","all","sei","stw",NA,NA,1,0.174312715572126,0.087156357786063,0.000305395877682365,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","A","all","sei","sw",NA,NA,1,5.50777603807221,2.75388801903611,0.00964962361870251,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","A","all","sei","total",NA,NA,1,9.63754288290802,4.81877144145401,0.0292929391713884,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","A","all","vbe","ag",NA,NA,-1,-1.84514278821161,-0.922571394105804,-0.00533694655923356,NA,NA,-17.1561403508772,0,-17.1561403508772,-0.0231168716802791,-9,0,-9,-0.868784531846235
"LT","140056","A","all","vbe","bg",NA,NA,-1,-0.268198058930797,-0.134099029465398,-0.000812640118560315,NA,NA,-17.1561403508772,0,-17.1561403508772,-0.0231168716802791,-9,0,-9,-0.868784531846235
"LT","140056","A","all","vbe","fwb",NA,NA,-1,-0.802510361185147,-0.401255180592573,-0.00369235017181286,NA,NA,-17.1561403508772,0,-17.1561403508772,-0.0231168716802791,-9,0,-9,-0.868784531846235
"LT","140056","A","all","vbe","ndl",NA,NA,-1,-0.101271900785422,-0.050635950392711,0,NA,NA,-17.1561403508772,0,-17.1561403508772,-0.0231168716802791,-9,0,-9,-0.868784531846235
"LT","140056","A","all","vbe","sb",NA,NA,-1,-0.0638236555703099,-0.0319118277851548,-0.00046125355880663,NA,NA,-17.1561403508772,0,-17.1561403508772,-0.0231168716802791,-9,0,-9,-0.868784531846235
"LT","140056","A","all","vbe","stb",NA,NA,-1,-0.00200799495394551,-0.00100399747697275,-1.45117795321642e-05,NA,NA,-17.1561403508772,0,-17.1561403508772,-0.0231168716802791,-9,0,-9,-0.868784531846235
"LT","140056","A","all","vbe","stw",NA,NA,-1,-0.030547346031402,-0.015273673015701,-4.07807069519217e-05,NA,NA,-17.1561403508772,0,-17.1561403508772,-0.0231168716802791,-9,0,-9,-0.868784531846235
"LT","140056","A","all","vbe","sw",NA,NA,-1,-0.844981529685382,-0.422490764842691,-0.00112805034212999,NA,NA,-17.1561403508772,0,-17.1561403508772,-0.0231168716802791,-9,0,-9,-0.868784531846235
"LT","140056","A","all","vbe","total",NA,NA,-1,-2.1133408471424,-1.0566704235712,-0.00614958667779388,NA,NA,-17.1561403508772,0,-17.1561403508772,-0.0231168716802791,-9,0,-9,-0.868784531846235
"LT","140056","all","all","all","ag",11,0.16995163862736,0,49.491003907123,24.745501953562,0.078437734091765,-109.80043872527,0,2.5155133054348,0.93607345479013,2.6820077745635,0.0105745884871677,1.314297201828,0.0564278351300995,1.314297201828,NA
"LT","140056","all","all","all","bg",11,0.16995163862736,0,8.2668564958939,4.133428247947,0.031084210662671,-109.80043872527,0,2.5155133054348,0.93607345479013,2.6820077745635,0.0105745884871677,1.314297201828,0.0564278351300995,1.314297201828,NA
"LT","140056","all","all","all","fwb",11,0.16995163862736,0,4.9783479178655,2.4891739589327,0.023353683716339,-109.80043872527,0,2.5155133054348,0.93607345479013,2.6820077745635,0.0105745884871677,1.314297201828,0.0564278351300995,1.314297201828,NA
"LT","140056","all","all","all","ndl",11,0.16995163862736,0,1.8373585579761,0.918679278988019,0,-109.80043872527,0,2.5155133054348,0.93607345479013,2.6820077745635,0.0105745884871677,1.314297201828,0.0564278351300995,1.314297201828,NA
"LT","140056","all","all","all","sb",11,0.16995163862736,0,3.3217044441052,1.6608522220526,0.0172043201695343,-109.80043872527,0,2.5155133054348,0.93607345479013,2.6820077745635,0.0105745884871677,1.314297201828,0.0564278351300995,1.314297201828,NA
"LT","140056","all","all","all","stb",11,0.16995163862736,0,0.137717338370726,0.068858669185363,0.00069811332410765,-109.80043872527,0,2.5155133054348,0.93607345479013,2.6820077745635,0.0105745884871677,1.314297201828,0.0564278351300995,1.314297201828,NA
"LT","140056","all","all","all","stw",11,0.16995163862736,0,1.58791282399645,0.793956411998201,0.00145658822633137,-109.80043872527,0,2.5155133054348,0.93607345479013,2.6820077745635,0.0105745884871677,1.314297201828,0.0564278351300995,1.314297201828,NA
"LT","140056","all","all","all","sw",11,0.16995163862736,0,37.627962824809,18.8139814124047,0.035725028655451,-109.80043872527,0,2.5155133054348,0.93607345479013,2.6820077745635,0.0105745884871677,1.314297201828,0.0564278351300995,1.314297201828,NA
"LT","140056","all","all","all","total",11,0.16995163862736,0,57.757860403017,28.878930201508,0.109521944754436,-109.80043872527,0,2.5155133054348,0.93607345479013,2.6820077745635,0.0105745884871677,1.314297201828,0.0564278351300995,1.314297201828,NA
"LT","140056","all","all","bah","ag",11,0.345454545454546,0,1.98126637873913,0.99063318936956,0.0042629637194825,NA,NA,3.8,0,3.8,0.024055174948537,1.2,0,1.2,0.15975487501615
"LT","140056","all","all","bah","bg",11,0.345454545454546,0,0.213495266851251,0.106747633425624,0.00064689065855928,NA,NA,3.8,0,3.8,0.024055174948537,1.2,0,1.2,0.15975487501615
"LT","140056","all","all","bah","fwb",11,0.345454545454546,0,0.11623759211845,0.058118796059224,0.00049726441908272,NA,NA,3.8,0,3.8,0.024055174948537,1.2,0,1.2,0.15975487501615
"LT","140056","all","all","bah","ndl",11,0.345454545454546,0,0.03800158371643,0.019000791858215,0,NA,NA,3.8,0,3.8,0.024055174948537,1.2,0,1.2,0.15975487501615
"LT","140056","all","all","bah","sb",11,0.345454545454546,0,0.168339458679681,0.084169729339842,0.00130109567613525,NA,NA,3.8,0,3.8,0.024055174948537,1.2,0,1.2,0.15975487501615
"LT","140056","all","all","bah","stb",11,0.345454545454546,0,0.0055277903856216,0.0027638951928107,4.2724291890471e-05,NA,NA,3.8,0,3.8,0.024055174948537,1.2,0,1.2,0.15975487501615
"LT","140056","all","all","bah","stw",11,0.345454545454546,0,0.061791837769177,0.030895918884588,9.0525042331845e-05,NA,NA,3.8,0,3.8,0.024055174948537,1.2,0,1.2,0.15975487501615
"LT","140056","all","all","bah","sw",11,0.345454545454546,0,1.59136811606978,0.79568405803488,0.00233135429004221,NA,NA,3.8,0,3.8,0.024055174948537,1.2,0,1.2,0.15975487501615
"LT","140056","all","all","bah","total",11,0.345454545454546,0,2.19476164559037,1.09738082279519,0.0049098543780418,NA,NA,3.8,0,3.8,0.024055174948537,1.2,0,1.2,0.15975487501615
"LT","140056","all","all","ei","ag",11,0.254545454545455,0,-2.79807860164626,-1.39903930082314,-0.0089538539347766,NA,NA,2.8,0,2.8,0.0126669015792741,-1.2,0,-1.2,-1.01874655975014
"LT","140056","all","all","ei","bg",11,0.254545454545455,0,-0.6589964586535,-0.329498229326753,-0.0024448768616045,NA,NA,2.8,0,2.8,0.0126669015792741,-1.2,0,-1.2,-1.01874655975014
"LT","140056","all","all","ei","fwb",11,0.254545454545455,0,-0.62433390020863,-0.312166950104315,-0.00387648918639544,NA,NA,2.8,0,2.8,0.0126669015792741,-1.2,0,-1.2,-1.01874655975014
"LT","140056","all","all","ei","ndl",11,0.254545454545455,0,-0.072983468289844,-0.0364917341449213,0,NA,NA,2.8,0,2.8,0.0126669015792741,-1.2,0,-1.2,-1.01874655975014
"LT","140056","all","all","ei","sb",11,0.254545454545455,0,-0.285352611882715,-0.142676305941357,-0.00185678944552083,NA,NA,2.8,0,2.8,0.0126669015792741,-1.2,0,-1.2,-1.01874655975014
"LT","140056","all","all","ei","stb",11,0.254545454545455,0,-0.0084078650691624,-0.00420393253458125,-5.47099780050399e-05,NA,NA,2.8,0,2.8,0.0126669015792741,-1.2,0,-1.2,-1.01874655975014
"LT","140056","all","all","ei","stw",11,0.254545454545455,0,-0.0597971221074628,-0.0298985610537312,-0.000104764557932273,NA,NA,2.8,0,2.8,0.0126669015792741,-1.2,0,-1.2,-1.01874655975014
"LT","140056","all","all","ei","sw",11,0.254545454545455,0,-1.74720363408845,-0.87360181704421,-0.00306110076692295,NA,NA,2.8,0,2.8,0.0126669015792741,-1.2,0,-1.2,-1.01874655975014
"LT","140056","all","all","ei","total",11,0.254545454545455,0,-3.45707506029977,-1.72853753014989,-0.011398730796381,NA,NA,2.8,0,2.8,0.0126669015792741,-1.2,0,-1.2,-1.01874655975014
"LT","140056","all","all","gfi","ag",11,0.159627653048706,0,37.749988817751,18.874994408876,0.053576932351163,NA,NA,2.3622060470325,0.78377402498395,2.4884740511707,0.0095792026741586,1.384400645945,-0.102902966039769,1.384400645945,-0.486100928517203
"LT","140056","all","all","gfi","bg",11,0.159627653048706,0,5.9222403383624,2.9611201691812,0.02451807500082,NA,NA,2.3622060470325,0.78377402498395,2.4884740511707,0.0095792026741586,1.384400645945,-0.102902966039769,1.384400645945,-0.486100928517203
"LT","140056","all","all","gfi","fwb",11,0.159627653048706,0,4.1566422214168,2.0783211107084,0.018052297167613,NA,NA,2.3622060470325,0.78377402498395,2.4884740511707,0.0095792026741586,1.384400645945,-0.102902966039769,1.384400645945,-0.486100928517203
"LT","140056","all","all","gfi","ndl",11,0.159627653048706,0,1.598755037383,0.7993775186915,0,NA,NA,2.3622060470325,0.78377402498395,2.4884740511707,0.0095792026741586,1.384400645945,-0.102902966039769,1.384400645945,-0.486100928517203
"LT","140056","all","all","gfi","sb",11,0.159627653048706,0,2.2633517032625,1.13167585163127,0.0109546222437907,NA,NA,2.3622060470325,0.78377402498395,2.4884740511707,0.0095792026741586,1.384400645945,-0.102902966039769,1.384400645945,-0.486100928517203
"LT","140056","all","all","gfi","stb",11,0.159627653048706,0,0.106317322973976,0.053158661486988,0.00051457584319404,NA,NA,2.3622060470325,0.78377402498395,2.4884740511707,0.0095792026741586,1.384400645945,-0.102902966039769,1.384400645945,-0.486100928517203
"LT","140056","all","all","gfi","stw",11,0.159627653048706,0,1.27948266605389,0.63974133302695,0.00103893992483576,NA,NA,2.3622060470325,0.78377402498395,2.4884740511707,0.0095792026741586,1.384400645945,-0.102902966039769,1.384400645945,-0.486100928517203
"LT","140056","all","all","gfi","sw",11,0.159627653048706,0,28.345439866662,14.1727199333306,0.023016497171729,NA,NA,2.3622060470325,0.78377402498395,2.4884740511707,0.0095792026741586,1.384400645945,-0.102902966039769,1.384400645945,-0.486100928517203
"LT","140056","all","all","gfi","total",11,0.159627653048706,0,43.672229156114,21.836114578057,0.078095007351983,NA,NA,2.3622060470325,0.78377402498395,2.4884740511707,0.0095792026741586,1.384400645945,-0.102902966039769,1.384400645945,-0.486100928517203
"LT","140056","all","all","gki","ag",11,0.522727272727273,0,4.6619835257719,2.33099176288595,0.0060811815231912,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","all","all","gki","bg",11,0.522727272727273,0,1.11770419282023,0.55885209641012,0.00197833642129181,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","all","all","gki","fwb",11,0.522727272727273,0,0.3584887857056,0.179244392852803,0.00145474749239334,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","all","all","gki","ndl",11,0.522727272727273,0,0.121623582959871,0.060811791479934,0,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","all","all","gki","sb",11,0.522727272727273,0,0.356642872642066,0.178321436321034,0.00154747342439392,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","all","all","gki","stb",11,0.522727272727273,0,0.0117713253989121,0.005885662699456,5.107578090588e-05,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","all","all","gki","stw",11,0.522727272727273,0,0.125810683368715,0.062905341684357,9.9893682594758e-05,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","all","all","gki","sw",11,0.522727272727273,0,3.68764627569673,1.84382313784837,0.00292799114290319,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","all","all","gki","total",11,0.522727272727273,0,5.7796877185922,2.88984385929606,0.0080595179444829,NA,NA,5.75,-0.359092423229802,5.7441130114357,0.035125754760706,2.45,-0.153896752812773,2.45,0.74690164929756
"LT","140056","all","all","sbi","ag",11,0.0984848484848486,0,1.9198501938586,0.9599250969293,0.00625338594314839,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","all","all","sbi","bg",11,0.0984848484848486,0,0.12420471339612,0.0621023566980571,0.00045955743956564,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","all","all","sbi","fwb",11,0.0984848484848486,0,0.6280040320796,0.31400201603979,0.0038038204223062,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","all","all","sbi","ndl",11,0.0984848484848486,0,0.102891455802718,0.051445727901358,0,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","all","all","sbi","sb",11,0.0984848484848486,0,0.0626579721479701,0.031328986073984,0.00038415602723918,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","all","all","sbi","stb",11,0.0984848484848486,0,0.0015196523739267,0.000759826186963297,9.31698870454398e-06,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","all","all","sbi","stw",11,0.0984848484848486,0,0.036859389371355,0.018429694685677,6.73789637708399e-05,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","all","all","sbi","sw",11,0.0984848484848486,0,1.087917692083,0.5439588460415,0.0019887135411278,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","all","all","sbi","total",11,0.0984848484848486,0,2.0440549072547,1.0220274536273,0.00671294338271389,NA,NA,1.04,0.20267943222407,1.0457916882576,0.0040562673546824,-1.7725545951426,2.05948354059342,-1.7725545951426,-0.28192796625466
"LT","140056","all","all","sei","ag",NA,NA,1,7.82113638085984,3.91056819042992,0.0225540710487897,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","all","all","sei","bg",NA,NA,1,1.81640650204818,0.908203251024091,0.00673886812259875,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","all","all","sei","fwb",NA,NA,1,1.14581954793879,0.572909773969395,0.00711439357315194,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","all","all","sei","ndl",NA,NA,1,0.150342267189289,0.0751711335946444,0,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","all","all","sei","sb",NA,NA,1,0.819888704826028,0.409944352413014,0.00533501580230296,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","all","all","sei","stb",NA,NA,1,0.0229971072613982,0.0114985536306991,0.000149642176949918,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","all","all","sei","stw",NA,NA,1,0.174312715572126,0.087156357786063,0.000305395877682365,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","all","all","sei","sw",NA,NA,1,5.50777603807221,2.75388801903611,0.00964962361870251,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
"LT","140056","all","all","sei","total",NA,NA,1,9.63754288290802,4.81877144145401,0.0292929391713884,NA,NA,36.5,0,36.5,0.104634670318625,20.4,0,20.4,1.74890346205454
